,scores,std,mae,opt
737,0.4469247921428764,0.309017626327795,0.4477033207322094,0.3992051817011795
738,0.44683276403951405,0.3088204005267182,0.4477033207322094,0.3992051817011795
739,0.4471590649589023,0.308761091094777,0.4477033207322094,0.3992051817011795
740,0.44724210026286754,0.30856126091240305,0.4477033207322094,0.3992051817011795
741,0.44699872954684233,0.30842510819236585,0.4477033207322094,0.3992051817011795
742,0.4476801091623865,0.30906806237896256,0.4477033207322094,0.3992051817011795
743,0.44776383595560154,0.3090300036855591,0.4477033207322094,0.3992051817011795
744,0.44739524895837435,0.30900863380700055,0.4477033207322094,0.3992051817011795
745,0.44792646530846086,0.30977825495746325,0.4477033207322094,0.3992051817011795
746,0.4474891878396005,0.3098429247818694,0.4477033207322094,0.3992051817011795
747,0.44782264153528956,0.3101227229003956,0.4477033207322094,0.3992051817011795
748,0.44730566743609523,0.31024582538343115,0.4477033207322094,0.3992051817011795
749,0.44734778121440383,0.31093286323816016,0.4477033207322094,0.3992051817011795
750,0.44749618441250033,0.3110254541136117,0.4477033207322094,0.3992051817011795
751,0.44739948764772214,0.31086009915403573,0.4477033207322094,0.3992051817011795
752,0.44714839401340706,0.310941723595933,0.4477033207322094,0.3992051817011795
753,0.4469467601651187,0.31079879970422647,0.4477033207322094,0.3992051817011795
754,0.44740720685784974,0.3117451364621303,0.4477033207322094,0.3992051817011795
755,0.4469600469855832,0.3117904340649447,0.4477033207322094,0.3992051817011795
756,0.44678127707027093,0.31183982509275093,0.4477033207322094,0.3992051817011795
757,0.44641257855561384,0.3118135306902921,0.4477033207322094,0.3992051817011795
758,0.44640276250523175,0.3117034495633244,0.4477033207322094,0.3992051817011795
759,0.4462313779809692,0.3115804155362266,0.4477033207322094,0.3992051817011795
760,0.4467085243423327,0.31282730662320063,0.4477033207322094,0.3992051817011795
761,0.44623855257204603,0.3128969801406954,0.4477033207322094,0.3992051817011795
762,0.4457056400670985,0.31303852558322964,0.4477033207322094,0.3992051817011795
763,0.44548773367844025,0.3130774241937133,0.4477033207322094,0.3992051817011795
764,0.4454057006629081,0.31307440452362856,0.4477033207322094,0.3992051817011795
765,0.44547049293826324,0.3130171919199,0.4477033207322094,0.3992051817011795
766,0.4453972138285944,0.3130137295575147,0.4477033207322094,0.3992051817011795
767,0.44566205182087243,0.31328789288411574,0.4477033207322094,0.3992051817011795
768,0.44667470683995014,0.31435735476593013,0.4477033207322094,0.3992051817011795
769,0.44687029313796356,0.31421309108207307,0.4477033207322094,0.3992051817011795
770,0.4464721983146891,0.3142399854683515,0.4477033207322094,0.3992051817011795
771,0.4467119907322559,0.3142535436537396,0.4477033207322094,0.3992051817011795
772,0.4468171637801772,0.3142296059299762,0.4477033207322094,0.3992051817011795
773,0.4469151526398441,0.31408262115584734,0.4477033207322094,0.3992051817011795
774,0.4466726233409783,0.31395387408533576,0.4477033207322094,0.3992051817011795
775,0.44702110280601026,0.31392708015831844,0.4477033207322094,0.3992051817011795
776,0.44716931888076983,0.3138528568259187,0.4477033207322094,0.3992051817011795
777,0.44675385487298114,0.31387727079504696,0.4477033207322094,0.3992051817011795
778,0.44628833896434056,0.3139574484571324,0.4477033207322094,0.3992051817011795
779,0.44591256227287496,0.3139435600149754,0.4477033207322094,0.3992051817011795
780,0.4454834071769341,0.3140144902181719,0.4477033207322094,0.3992051817011795
781,0.44555329126046334,0.31419840760168394,0.4477033207322094,0.3992051817011795
782,0.44589608211691334,0.3161631140021726,0.4477033207322094,0.3992051817011795
783,0.44554276374950147,0.31611679472206394,0.4477033207322094,0.3992051817011795
784,0.44575473195541565,0.3166344086966799,0.4477033207322094,0.3992051817011795
785,0.44577663297698505,0.31721953243750256,0.4477033207322094,0.3992051817011795
786,0.44580110816676544,0.3176447121248818,0.4477033207322094,0.3992051817011795
787,0.44589366864778623,0.31779898354145125,0.4477033207322094,0.3992051817011795
788,0.44562733110890534,0.31768614349605295,0.4477033207322094,0.3992051817011795
789,0.44619301196717537,0.3180841102891467,0.4477033207322094,0.3992051817011795
790,0.44599253968177793,0.3180836644924368,0.4477033207322094,0.3992051817011795
791,0.44608990858612524,0.3185720569541499,0.4477033207322094,0.3992051817011795
792,0.4459481269062437,0.3183977429230775,0.4477033207322094,0.3992051817011795
793,0.4459029974561289,0.31822356976830446,0.4477033207322094,0.3992051817011795
794,0.44572572548747613,0.3181845743898894,0.4477033207322094,0.3992051817011795
795,0.4457893650078809,0.31815137390774084,0.4477033207322094,0.3992051817011795
796,0.4456763865510315,0.3181399012238017,0.4477033207322094,0.3992051817011795
797,0.44579264646121697,0.31856384757347644,0.4477033207322094,0.3992051817011795
798,0.445680246184736,0.3184056501880064,0.4477033207322094,0.3992051817011795
799,0.4456410921453461,0.3186414640055859,0.4477033207322094,0.3992051817011795
800,0.44583547046950567,0.31853228333961875,0.4477033207322094,0.3992051817011795
801,0.44567726841354544,0.31846935549894667,0.4477033207322094,0.3992051817011795
802,0.44561074458309474,0.31831451081658263,0.4477033207322094,0.3992051817011795
803,0.44574596995816035,0.3183012526198073,0.4477033207322094,0.3992051817011795
804,0.44585563982860704,0.31822556917958555,0.4477033207322094,0.3992051817011795
805,0.44617259360521133,0.3181772065949355,0.4477033207322094,0.3992051817011795
806,0.44613912273567885,0.31802140601159806,0.4477033207322094,0.3992051817011795
807,0.44624441669613496,0.31787468015364817,0.4477033207322094,0.3992051817011795
808,0.446588331197291,0.31858745446890646,0.4477033207322094,0.3992051817011795
809,0.4469375246963568,0.31855176415179176,0.4477033207322094,0.3992051817011795
810,0.4466550985786761,0.3185805612291334,0.4477033207322094,0.3992051817011795
811,0.4469826525082117,0.3185819843901202,0.4477033207322094,0.3992051817011795
812,0.447652239062438,0.3189978103323416,0.4477033207322094,0.3992051817011795
813,0.44732369252368365,0.3189448113290548,0.4477033207322094,0.3992051817011795
814,0.44696706517606916,0.3189182123733379,0.4477033207322094,0.3992051817011795
815,0.446531435220627,0.3189937290431137,0.4477033207322094,0.3992051817011795
816,0.4467792539422776,0.3197565875102727,0.4477033207322094,0.3992051817011795
817,0.44695175269924436,0.31976337328776105,0.4477033207322094,0.3992051817011795
818,0.4466512048275635,0.31969644438321454,0.4477033207322094,0.3992051817011795
819,0.4472527042804874,0.3199792000126877,0.4477033207322094,0.3992051817011795
820,0.44690521618036216,0.3200135112691968,0.4477033207322094,0.3992051817011795
821,0.4465441343606712,0.3199889278452565,0.4477033207322094,0.3992051817011795
822,0.44684634955248737,0.3201136279172123,0.4477033207322094,0.3992051817011795
823,0.44664210354720657,0.3199735018927737,0.4477033207322094,0.3992051817011795
824,0.44617933549964395,0.3200577759067596,0.4477033207322094,0.3992051817011795
825,0.44603790281039607,0.3201832276960546,0.4477033207322094,0.3992051817011795
826,0.44593671019789516,0.3202081688990551,0.4477033207322094,0.3992051817011795
827,0.4456377381827414,0.32013393498988435,0.4477033207322094,0.3992051817011795
828,0.4458595355698108,0.32002363568522585,0.4477033207322094,0.3992051817011795
829,0.4461674060730533,0.3201949809706627,0.4477033207322094,0.3992051817011795
830,0.44634874537303293,0.3202250746608194,0.4477033207322094,0.3992051817011795
831,0.44665960357042905,0.32026921523681057,0.4477033207322094,0.3992051817011795
832,0.4470364836532766,0.3202837032254941,0.4477033207322094,0.3992051817011795
833,0.44759892722074307,0.32272346004456537,0.4477033207322094,0.3992051817011795
834,0.4481860928851158,0.3237610641376936,0.4477033207322094,0.3992051817011795
835,0.44799679182162516,0.32362313671785736,0.4477033207322094,0.3992051817011795
836,0.44830498184712475,0.3235594146469013,0.4477033207322094,0.3992051817011795
837,0.4479105501688534,0.3235859928944446,0.4477033207322094,0.3992051817011795
838,0.4480092249954673,0.3234084359994186,0.4477033207322094,0.3992051817011795
839,0.4482060647728742,0.32331058551720854,0.4477033207322094,0.3992051817011795
840,0.4484978425271374,0.3240024871105713,0.4477033207322094,0.3992051817011795
841,0.44828324338572856,0.32403220957113793,0.4477033207322094,0.3992051817011795
842,0.4483125297570966,0.3239985584402817,0.4477033207322094,0.3992051817011795
843,0.4481146543454006,0.3239185714180338,0.4477033207322094,0.3992051817011795
844,0.44817826062775307,0.32431572161527594,0.4477033207322094,0.3992051817011795
845,0.44892107133828035,0.3264859964018374,0.4477033207322094,0.3992051817011795
846,0.4485641169841846,0.3264617349277804,0.4477033207322094,0.3992051817011795
847,0.4482644770863148,0.3263984819379626,0.4477033207322094,0.3992051817011795
848,0.4481455656942319,0.3262391720543,0.4477033207322094,0.3992051817011795
849,0.4487524011702442,0.32687187147949914,0.4477033207322094,0.3992051817011795
850,0.4484529084334664,0.3268674590595221,0.4477033207322094,0.3992051817011795
851,0.4484515960231959,0.3271559445251924,0.4477033207322094,0.3992051817011795
852,0.44913424496294163,0.3285206636087637,0.4477033207322094,0.3992051817011795
853,0.44884987408366445,0.32844559865435424,0.4477033207322094,0.3992051817011795
854,0.44884730605088285,0.3282708654589539,0.4477033207322094,0.3992051817011795
855,0.4485497468855971,0.32821907806246947,0.4477033207322094,0.3992051817011795
856,0.44901023489609754,0.3284318887177447,0.4477033207322094,0.3992051817011795
857,0.44894417358616145,0.328676419051552,0.4477033207322094,0.3992051817011795
858,0.44883037404452375,0.3286975647912046,0.4477033207322094,0.3992051817011795
859,0.44889939270080575,0.32885319566151056,0.4477033207322094,0.3992051817011795
860,0.4488007829132559,0.32868338588810436,0.4477033207322094,0.3992051817011795
861,0.44835021845283074,0.32876280189319707,0.4477033207322094,0.3992051817011795
862,0.4480639532334539,0.32870103129569406,0.4477033207322094,0.3992051817011795
863,0.44813628490674157,0.3285208942990178,0.4477033207322094,0.3992051817011795
864,0.44779049557043366,0.32848889591969793,0.4477033207322094,0.3992051817011795
865,0.4480046741349403,0.3283650294403698,0.4477033207322094,0.3992051817011795
866,0.44799668123679753,0.3281795897213176,0.4477033207322094,0.3992051817011795
867,0.44814232214165006,0.32856568946715925,0.4477033207322094,0.3992051817011795
868,0.4481648253708739,0.32843651510096744,0.4477033207322094,0.3992051817011795
869,0.4480814107026881,0.32844232458107286,0.4477033207322094,0.3992051817011795
870,0.4478763501731025,0.3283628635546335,0.4477033207322094,0.3992051817011795
871,0.44774424700860765,0.32827885293693565,0.4477033207322094,0.3992051817011795
872,0.44780193430072934,0.3282705000445262,0.4477033207322094,0.3992051817011795
873,0.4475733686799931,0.3282057194240333,0.4477033207322094,0.3992051817011795
874,0.44750826512364184,0.32802471758405144,0.4477033207322094,0.3992051817011795
875,0.4472796207366567,0.3280689829338755,0.4477033207322094,0.3992051817011795
876,0.44702784027782616,0.32797400091977164,0.4477033207322094,0.3992051817011795
877,0.4467262877546131,0.3279555375544132,0.4477033207322094,0.3992051817011795
878,0.446509142762132,0.3278925465247563,0.4477033207322094,0.3992051817011795
879,0.4465402975317739,0.3277661013668734,0.4477033207322094,0.3992051817011795
880,0.44625878175461015,0.32777289845038593,0.4477033207322094,0.3992051817011795
881,0.44605924330391417,0.3276448214431896,0.4477033207322094,0.3992051817011795
882,0.44607984255951094,0.3278658240386707,0.4477033207322094,0.3992051817011795
883,0.44585819826487866,0.3277478435534381,0.4477033207322094,0.3992051817011795
884,0.4462663805059602,0.3280057965433354,0.4477033207322094,0.3992051817011795
885,0.44684073094056737,0.32925495280447625,0.4477033207322094,0.3992051817011795
886,0.44670549487571914,0.329380597800572,0.4477033207322094,0.3992051817011795
887,0.44641136565091216,0.3293392926759151,0.4477033207322094,0.3992051817011795
888,0.44703145382457843,0.32991197660218957,0.4477033207322094,0.3992051817011795
889,0.4466668253633833,0.3299128936184622,0.4477033207322094,0.3992051817011795
890,0.4468933115905926,0.3298562738102307,0.4477033207322094,0.3992051817011795
891,0.4471057592386703,0.32995467078534885,0.4477033207322094,0.3992051817011795
892,0.44697478985976685,0.33006198479574017,0.4477033207322094,0.3992051817011795
893,0.44669886554462845,0.3300630359071998,0.4477033207322094,0.3992051817011795
894,0.4464966519317826,0.32996630677170075,0.4477033207322094,0.3992051817011795
895,0.44610034212026284,0.3300011971224741,0.4477033207322094,0.3992051817011795
896,0.4461456532476793,0.3299309077753502,0.4477033207322094,0.3992051817011795
897,0.4457806420259037,0.329956349123286,0.4477033207322094,0.3992051817011795
898,0.4457706778479259,0.33031648815797465,0.4477033207322094,0.3992051817011795
899,0.44546853643614703,0.33027505255704515,0.4477033207322094,0.3992051817011795
900,0.44547652736573407,0.33063195295765996,0.4477033207322094,0.3992051817011795
901,0.446051263238144,0.3309066497789546,0.4477033207322094,0.3992051817011795
902,0.4460922964676756,0.3308159544928764,0.4477033207322094,0.3992051817011795
903,0.4462811230045827,0.33085835769169014,0.4477033207322094,0.3992051817011795
904,0.44623776593341413,0.33093711176324175,0.4477033207322094,0.3992051817011795
905,0.4465500488100588,0.33114639958455167,0.4477033207322094,0.3992051817011795
906,0.4468914242044913,0.3312049945092545,0.4477033207322094,0.3992051817011795
907,0.44678359285890057,0.3310666943963805,0.4477033207322094,0.3992051817011795
908,0.44705386212275044,0.33106713789712683,0.4477033207322094,0.3992051817011795
909,0.4468848642158237,0.33095501856794435,0.4477033207322094,0.3992051817011795
910,0.44725498030966504,0.3310002670959032,0.4477033207322094,0.3992051817011795
911,0.44743637723110397,0.33124522761028163,0.4477033207322094,0.3992051817011795
912,0.44737291671382295,0.33126213035423985,0.4477033207322094,0.3992051817011795
913,0.44786258926700057,0.33204530027670415,0.4477033207322094,0.3992051817011795
914,0.4476206592161185,0.331962385272049,0.4477033207322094,0.3992051817011795
915,0.44744650406657926,0.3318580932760993,0.4477033207322094,0.3992051817011795
916,0.4476008257913001,0.3327945982442439,0.4477033207322094,0.3992051817011795
917,0.4476023517529104,0.3326141077855252,0.4477033207322094,0.3992051817011795
918,0.44751822438461963,0.3324709583198319,0.4477033207322094,0.3992051817011795
919,0.44737626819317416,0.33232639225352106,0.4477033207322094,0.3992051817011795
920,0.4475301528421052,0.33255814025162006,0.4477033207322094,0.3992051817011795
921,0.44744140902290674,0.3323989611710742,0.4477033207322094,0.3992051817011795
922,0.44740478038165044,0.33222324681672794,0.4477033207322094,0.3992051817011795
923,0.4473858916298431,0.33209978146807756,0.4477033207322094,0.3992051817011795
924,0.4476870800638319,0.3330428323294004,0.4477033207322094,0.3992051817011795
925,0.44778326094211285,0.33288299111159464,0.4477033207322094,0.3992051817011795
926,0.4475472988568742,0.33289023573467524,0.4477033207322094,0.3992051817011795
927,0.44728809881506365,0.3328837854732589,0.4477033207322094,0.3992051817011795
928,0.4473012764478523,0.3329828441088543,0.4477033207322094,0.3992051817011795
929,0.44705908892938406,0.33294586474996046,0.4477033207322094,0.3992051817011795
930,0.44712752445843057,0.3329681498414547,0.4477033207322094,0.3992051817011795
931,0.4472074188870696,0.33348012592828713,0.4477033207322094,0.3992051817011795
932,0.4469242137147469,0.3334591808755327,0.4477033207322094,0.3992051817011795
933,0.4470569253314496,0.33351645964981086,0.4477033207322094,0.3992051817011795
934,0.4474026869351934,0.33353080469161583,0.4477033207322094,0.3992051817011795
935,0.447488384075216,0.3337030000620739,0.4477033207322094,0.3992051817011795
936,0.4477501097767371,0.3339003367280256,0.4477033207322094,0.3992051817011795
937,0.4475601060046742,0.3337732578288629,0.4477033207322094,0.3992051817011795
938,0.44761919671545236,0.33362068340564394,0.4477033207322094,0.3992051817011795
939,0.4475305592002253,0.33359243993229554,0.4477033207322094,0.3992051817011795
940,0.4480426730649381,0.33479110675277995,0.4477033207322094,0.3992051817011795
941,0.4481557983008532,0.3353422903899238,0.4477033207322094,0.3992051817011795
942,0.4484576724080446,0.335992483844323,0.4477033207322094,0.3992051817011795
943,0.44829771858828005,0.3358737386576506,0.4477033207322094,0.3992051817011795
944,0.4480910372213809,0.33581220898133607,0.4477033207322094,0.3992051817011795
945,0.4480334701548323,0.3357540229512408,0.4477033207322094,0.3992051817011795
946,0.44774035313969096,0.33575072387025123,0.4477033207322094,0.3992051817011795
947,0.44762372722167265,0.33576930913180514,0.4477033207322094,0.3992051817011795
948,0.44743026185654045,0.33567565343956884,0.4477033207322094,0.3992051817011795
949,0.44770420179201903,0.33630339966135725,0.4477033207322094,0.3992051817011795
950,0.44758984785504496,0.33628093300798195,0.4477033207322094,0.3992051817011795
951,0.4477503869287563,0.33685975991511974,0.4477033207322094,0.3992051817011795
952,0.44758585556234437,0.33687356929040263,0.4477033207322094,0.3992051817011795
953,0.44744392229338276,0.33687224610187777,0.4477033207322094,0.3992051817011795
954,0.4472745867107362,0.33677675771231924,0.4477033207322094,0.3992051817011795
955,0.44710498664514103,0.336750135879533,0.4477033207322094,0.3992051817011795
956,0.4469832721399862,0.3366172248182376,0.4477033207322094,0.3992051817011795
957,0.4469001130820451,0.3365753668702634,0.4477033207322094,0.3992051817011795
958,0.4466531539521243,0.33649575716665364,0.4477033207322094,0.3992051817011795
959,0.4464054343075516,0.3364092583484289,0.4477033207322094,0.3992051817011795
960,0.4460678595624805,0.3364326808624433,0.4477033207322094,0.3992051817011795
961,0.44617082514934636,0.33628437574391784,0.4477033207322094,0.3992051817011795
962,0.44622848511158675,0.3363205763002289,0.4477033207322094,0.3992051817011795
963,0.44659270133018614,0.3374309554628104,0.4477033207322094,0.3992051817011795
964,0.4467959357787942,0.33731747053980826,0.4477033207322094,0.3992051817011795
965,0.4469584922888508,0.3373900834019719,0.4477033207322094,0.3992051817011795
966,0.44731518268905396,0.3374001473773116,0.4477033207322094,0.3992051817011795
967,0.4469334400412064,0.3374381194165451,0.4477033207322094,0.3992051817011795
968,0.44702256105372745,0.337634965077634,0.4477033207322094,0.3992051817011795
969,0.4470616626380494,0.3374924944710563,0.4477033207322094,0.3992051817011795
970,0.4472034185564484,0.33737170298607627,0.4477033207322094,0.3992051817011795
971,0.4469719645515671,0.3374186944371607,0.4477033207322094,0.3992051817011795
972,0.4466424506160144,0.33741689167073075,0.4477033207322094,0.3992051817011795
973,0.44717807652163677,0.33767206794020393,0.4477033207322094,0.3992051817011795
974,0.447075950488149,0.3375200681100817,0.4477033207322094,0.3992051817011795
975,0.44714623609868354,0.33781750858845594,0.4477033207322094,0.3992051817011795
976,0.44682024173001617,0.33779857212922004,0.4477033207322094,0.3992051817011795
977,0.44707014796098665,0.3378614148631081,0.4477033207322094,0.3992051817011795
978,0.44740331727584165,0.3396388251410802,0.4477033207322094,0.3992051817011795
979,0.44736639504754383,0.3398509101260484,0.4477033207322094,0.3992051817011795
980,0.44723974994607996,0.33970305666186135,0.4477033207322094,0.3992051817011795
981,0.44741719585245854,0.3395871235344752,0.4477033207322094,0.3992051817011795
982,0.4474590678884378,0.33956314658818426,0.4477033207322094,0.3992051817011795
983,0.4482959038860567,0.3406331605075028,0.4477033207322094,0.3992051817011795
984,0.44907049955382605,0.3413299238181783,0.4477033207322094,0.3992051817011795
985,0.44930581396984615,0.3414844619729267,0.4477033207322094,0.3992051817011795
986,0.4489932533933857,0.3414875014117231,0.4477033207322094,0.3992051817011795
987,0.4486896494849153,0.3414547659419166,0.4477033207322094,0.3992051817011795
988,0.448775965582155,0.34129354264151507,0.4477033207322094,0.3992051817011795
989,0.4489298891739093,0.3412881228675099,0.4477033207322094,0.3992051817011795
990,0.44900759315998684,0.3418615654862319,0.4477033207322094,0.3992051817011795
991,0.44893440163839543,0.34201831433176705,0.4477033207322094,0.3992051817011795
992,0.44911972887310875,0.34194747242561024,0.4477033207322094,0.3992051817011795
993,0.44950109932760746,0.34205040511251994,0.4477033207322094,0.3992051817011795
994,0.4494777198127094,0.3419064006295206,0.4477033207322094,0.3992051817011795
995,0.44947750423088295,0.34174013608034653,0.4477033207322094,0.3992051817011795
996,0.4495240639945756,0.3417467775707887,0.4477033207322094,0.3992051817011795
997,0.449361600041781,0.34171201598534373,0.4477033207322094,0.3992051817011795
998,0.44912752030613445,0.3416408505943829,0.4477033207322094,0.3992051817011795
